"subID","block","trial","targetImage","targetIdx","coherence","staircase","respFrame","response","accuracy","RT","flickerDuration","accuracyFactor","zlogRT"
"32",1,1," S3-12.jpg",1,0.7343,1,0,NA,0,NA,3.3794,"0",NA
"32",1,2," S4-20.jpg",2,0.5843,2,169,1,0,2.4728,2.4757,"0",0.764134415905554
"32",1,3," S4-20.jpg",2,0.7343,1,232,2,1,3.3348,3.3381,"1",1.70361948994501
"32",1,4," S3-12.jpg",1,0.5843,2,237,2,0,3.403,3.4059,"0",1.76721703119897
"32",1,5," S3-12.jpg",1,0.8148,1,0,NA,0,NA,3.4393,"0",NA
"32",1,6," S4-20.jpg",2,0.6648,2,101,1,0,1.5383,1.5413,"0",-0.727024576125013
"32",1,7," S3-12.jpg",1,0.8594,1,235,2,0,3.3929,3.3969,"0",1.75787945953607
"32",1,8," S4-20.jpg",2,0.7094,2,167,1,0,2.4447,2.4476,"0",0.728231814917177
"32",1,9," S4-20.jpg",2,0.6964,1,212,2,1,3.0833,3.0856,"1",1.45729182774456
"32",1,10," S4-20.jpg",2,0.7357,2,172,1,0,2.5135,2.5156,"0",0.815418769301545
"32",1,11," S4-20.jpg",2,0.6594,1,171,1,0,2.5032,2.5055,"0",0.80251908926644
"32",1,12," S3-12.jpg",1,0.6648,2,208,2,0,2.9911,2.9934,"0",1.36191999613568
"32",1,13," S4-20.jpg",2,0.7418,1,215,1,0,3.0854,3.0878,"0",1.45943070023978
"32",1,14," S3-12.jpg",1,0.7094,2,117,2,0,1.7475,1.7499,"0",-0.326464518054821
"32",1,15," S4-20.jpg",2,0.8081,1,0,NA,0,NA,3.4437,"0",NA
"32",1,16," S4-20.jpg",2,0.7519,2,166,2,1,2.4367,2.439,"1",0.717934945311639
"32",1,17," S3-12.jpg",1,0.8857,1,134,1,1,1.9864,1.9888,"1",0.0760730017908613
"32",1,18," S4-20.jpg",2,0.7472,2,152,2,1,2.238,2.2403,"1",0.450717314614528
"32",1,19," S4-20.jpg",2,0.8532,1,98,2,1,1.4704,1.4728,"1",-0.868840131053121
"32",1,20," S4-20.jpg",2,0.7419,2,111,2,1,1.5628,1.5651,"1",-0.677386083653634
"32",1,21," S4-20.jpg",2,0.8404,1,92,2,1,1.3995,1.4017,"1",-1.02408851265034
"32",1,22," S4-20.jpg",2,0.7361,2,135,2,1,1.9974,1.9995,"1",0.0934212447475656
"32",1,23," S3-12.jpg",1,0.8782,1,90,1,1,1.3767,1.379,"1",-1.0756889158969
"32",1,24," S4-20.jpg",2,0.7297,2,84,2,1,1.2975,1.2998,"1",-1.26181942132932
"32",1,25," S3-12.jpg",1,0.87,1,130,1,1,1.9653,1.9678,"1",0.0425253713883016
"32",1,26," S4-20.jpg",2,0.7228,2,117,2,1,1.7392,1.7415,"1",-0.341420797295806
"32",1,27," S3-12.jpg",1,0.8609,1,98,1,1,1.4932,1.4953,"1",-0.820502755889564
"32",1,28," S4-20.jpg",2,0.7154,2,95,2,1,1.4392,1.4415,"1",-0.936214884157723
"32",1,29," S4-20.jpg",2,0.8266,1,82,2,1,1.2613,1.2637,"1",-1.35071096313619
"32",1,30," S4-20.jpg",2,0.7076,2,137,2,1,2.0388,2.0411,"1",0.157868159075561
"32",1,31," S3-12.jpg",1,0.8512,1,144,1,1,2.123,2.1253,"1",0.284998550808733
"32",1,32," S4-20.jpg",2,0.6995,2,75,2,1,1.1588,1.1611,"1",-1.61697325952654
"32",1,33," S4-20.jpg",2,0.8121,1,126,2,1,1.8606,1.8629,"1",-0.129455740141917
"32",1,34," S3-12.jpg",1,0.7357,2,107,1,1,1.6079,1.6102,"1",-0.588012347178844
"32",1,35," S3-12.jpg",1,0.8409,1,101,1,1,1.5326,1.535,"1",-0.738686465411647
"32",1,36," S4-20.jpg",2,0.6912,2,95,2,1,1.4558,1.4582,"1",-0.90018826456272
"32",1,37," S3-12.jpg",1,0.8303,1,92,1,1,1.3925,1.3948,"1",-1.03984076897442
"32",1,38," S3-12.jpg",1,0.7282,2,80,1,1,1.2464,1.2486,"1",-1.38804242814264
"32",1,39," S4-20.jpg",2,0.7974,1,56,2,1,0.9026,0.9049,"1",-2.40189675138038
"32",1,40," S4-20.jpg",2,0.6829,2,121,2,1,1.8006,1.8029,"1",-0.232429344527645
"32",1,41," S4-20.jpg",2,0.7828,1,131,2,1,1.9444,1.9468,"1",0.00893875741163274
"32",1,42," S3-12.jpg",1,0.72,2,107,1,1,1.6124,1.6147,"1",-0.579232727596238
"32",1,43," S4-20.jpg",2,0.7687,1,161,2,1,2.3704,2.3727,"1",0.631275252435634
"32",1,44," S3-12.jpg",1,0.7109,2,114,1,1,1.7171,1.7191,"1",-0.381594882397147
"32",1,45," S4-20.jpg",2,0.7553,1,181,2,1,2.6534,2.6557,"1",0.98557703718827
"32",1,46," S3-12.jpg",1,0.7012,2,98,1,1,1.5077,1.5098,"1",-0.790144340946798
"32",1,47," S4-20.jpg",2,0.7426,1,135,2,1,1.9979,2.0002,"1",0.0942075294845395
"32",1,48," S4-20.jpg",2,0.6747,2,165,2,1,2.4248,2.4272,"1",0.70255563808415
"32",1,49," S3-12.jpg",1,0.8195,1,76,1,1,1.1692,1.1716,"1",-1.58890519369028
"32",1,50," S3-12.jpg",1,0.6909,2,198,1,1,2.8806,2.883,"1",1.24366787725891
"32",1,51," S4-20.jpg",2,0.7308,1,161,2,1,2.3855,2.3878,"1",0.651223508132049
"32",1,52," S3-12.jpg",1,0.6803,2,81,1,1,1.2516,1.254,"1",-1.37496354164097
"32",1,53," S4-20.jpg",2,0.7199,1,122,2,1,1.8219,1.8242,"1",-0.195486064789281
"32",1,54," S4-20.jpg",2,0.6666,2,202,2,1,2.9282,2.9305,"1",1.29515391659746
"32",1,55," S3-12.jpg",1,0.8087,1,87,1,1,1.3336,1.336,"1",-1.17560968121307
"32",1,56," S3-12.jpg",1,0.6695,2,65,1,1,1.0255,1.0278,"1",-2.00087237046854
"32",1,57," S3-12.jpg",1,0.7982,1,83,1,1,1.2873,1.2896,"1",-1.28661274300713
"32",1,58," S3-12.jpg",1,0.6587,2,158,1,1,2.3352,2.3376,"1",0.58427556267534
"32",1,59," S3-12.jpg",1,0.7879,1,178,1,1,2.6001,2.6025,"1",0.921831085635231
"32",1,60," S4-20.jpg",2,0.6586,2,135,2,1,1.9956,1.998,"1",0.0905889890546815
"32",1,61," S3-12.jpg",1,0.778,1,137,1,1,2.0196,2.0219,"1",0.128144049502738
"32",1,62," S3-12.jpg",1,0.6482,2,230,2,0,3.3256,3.3279,"0",1.69494094283108
"32",1,63," S3-12.jpg",1,0.7686,1,101,1,1,1.5105,1.5127,"1",-0.784315672187637
"32",1,64," S3-12.jpg",1,0.6731,2,124,1,1,1.8373,1.8396,"1",-0.169043938704409
"32",1,65," S3-12.jpg",1,0.7597,1,0,NA,0,NA,3.4761,"0",NA
"32",1,66," S4-20.jpg",2,0.6509,2,112,2,1,1.68,1.6824,"1",-0.450213518152317
"32",1,67," S4-20.jpg",2,0.7096,1,113,2,1,1.7093,1.7116,"1",-0.395897532872377
"32",1,68," S3-12.jpg",1,0.6635,2,0,NA,0,NA,3.4517,"0",NA
"32",1,69," S4-20.jpg",2,0.7001,1,116,2,1,1.73,1.7323,"1",-0.358082475474386
"32",1,70," S4-20.jpg",2,0.6435,2,187,2,1,2.7332,2.7357,"1",1.07866192364101
"32",1,71," S4-20.jpg",2,0.6912,1,160,2,1,2.3479,2.3501,"1",0.601314032448568
"32",1,72," S3-12.jpg",1,0.6855,2,162,1,1,2.3894,2.3919,"1",0.656355189196793
"32",1,73," S3-12.jpg",1,0.7803,1,123,1,1,1.8353,1.8376,"1",-0.172465431601838
"32",1,74," S3-12.jpg",1,0.6767,2,223,1,1,3.2126,3.2149,"1",1.58634271864591
"32",1,75," S3-12.jpg",1,0.7718,1,176,2,0,2.5723,2.5746,"0",0.888062248239373
"32",1,76," S4-20.jpg",2,0.6364,2,90,2,1,1.3869,1.3892,"1",-1.05249969306398
"32",1,77," S3-12.jpg",1,0.7914,1,117,1,1,1.7784,1.7806,"1",-0.271401648397182
"32",1,78," S3-12.jpg",1,0.6679,2,184,1,1,2.689,2.6914,"1",1.02744475213863
"32",1,79," S3-12.jpg",1,0.7831,1,184,1,1,2.6866,2.6889,"1",1.02463968306924
"32",1,80," S3-12.jpg",1,0.6593,2,191,1,1,2.7841,2.7865,"1",1.13662650969348
"33",1,1," S1-15.jpg",2,0.7343,1,0,NA,0,NA,3.4423,"0",NA
"33",1,2," S2-19.jpg",1,0.5843,2,113,1,1,1.7369,1.7393,"1",1.1500438629389
"33",1,3," S2-19.jpg",1,0.7343,1,53,1,1,0.8817,0.884,"1",-1.24964574252682
"33",1,4," S2-19.jpg",1,0.5464,2,53,1,1,0.8917,0.8943,"1",-1.20972948133667
"33",1,5," S1-15.jpg",2,0.8148,1,34,2,1,0.6344,0.6373,"1",-2.41469718056319
"33",1,6," S2-19.jpg",1,0.5094,2,58,2,0,0.9393,0.9427,"0",-1.02566566168726
"33",1,7," S2-19.jpg",1,0.6964,1,52,1,1,0.9081,0.9108,"1",-1.14522593718057
"33",1,8," S1-15.jpg",2,0.5843,2,59,1,0,0.991,0.9933,"0",-0.836029320041596
"33",1,9," S1-15.jpg",2,0.7934,1,66,2,1,1.0563,1.0584,"1",-0.610173653754592
"33",1,10," S2-19.jpg",1,0.5918,2,68,1,1,1.1309,1.1334,"1",-0.368643821180166
"33",1,11," S2-19.jpg",1,0.6594,1,51,1,1,0.8716,0.8739,"1",-1.29042336508327
"33",1,12," S1-15.jpg",2,0.6648,2,51,1,0,0.8832,0.8855,"0",-1.24362952934011
"33",1,13," S2-19.jpg",1,0.6263,1,55,1,1,0.9177,0.92,"1",-1.10800614111052
"33",1,14," S1-15.jpg",2,0.7094,2,91,1,0,1.424,1.4264,"0",0.447017842023033
"33",1,15," S1-15.jpg",2,0.7708,1,79,2,1,1.2719,1.2742,"1",0.0472214868636372
"33",1,16," S2-19.jpg",1,0.5628,2,53,1,1,0.9338,0.9361,"1",-1.04645089627856
"33",1,17," S1-15.jpg",2,0.7478,1,0,NA,0,NA,3.5544,"0",NA
"33",1,18," S1-15.jpg",2,0.7357,2,155,1,0,2.3448,2.3468,"0",2.21219261902509
"33",1,19," S1-15.jpg",2,0.8021,1,124,2,1,1.9274,1.9297,"1",1.51838280647569
"33",1,20," S1-15.jpg",2,0.7519,2,89,2,1,1.4011,1.4035,"1",0.389637500860587
"33",1,21," S1-15.jpg",2,0.7842,1,87,2,1,1.3516,1.3536,"1",0.262332609331112
"33",1,22," S2-19.jpg",1,0.5354,2,62,1,1,1.0286,1.0309,"1",-0.704226523652341
"33",1,23," S2-19.jpg",1,0.5981,1,103,1,1,1.6017,1.604,"1",0.863228881821453
"33",1,24," S1-15.jpg",2,0.7472,2,98,2,1,1.5562,1.5585,"1",0.761230088037898
"33",1,25," S2-19.jpg",1,0.5751,1,88,1,1,1.3978,1.4001,"1",0.381291494416335
"33",1,26," S1-15.jpg",2,0.7419,2,149,1,0,2.2787,2.2809,"0",2.11098524759601
"33",1,27," S2-19.jpg",1,0.5562,1,65,1,1,1.0846,1.0869,"1",-0.516597043854501
"33",1,28," S1-15.jpg",2,0.7543,2,69,2,1,1.1355,1.1377,"1",-0.354276565410756
"33",1,29," S2-19.jpg",1,0.541,1,73,2,0,1.2451,1.2476,"0",-0.0281522328212623
"33",1,30," S1-15.jpg",2,0.7503,2,82,2,1,1.3107,1.3129,"1",0.153576805624239
"33",1,31," S2-19.jpg",1,0.5732,1,87,2,0,1.4029,1.4052,"0",0.39418158654752
"33",1,32," S2-19.jpg",1,0.5103,2,58,1,1,0.9847,0.9869,"1",-0.858601472674832
"33",1,33," S1-15.jpg",2,0.7664,1,51,1,0,0.8868,0.8891,"0",-1.22923220494963
"33",1,34," S2-19.jpg",1,0.4882,2,30,2,0,0.5652,0.5679,"0",-2.8234907153364
"33",1,35," S1-15.jpg",2,0.8089,1,51,1,0,0.8911,0.8934,"0",-1.21211180408684
"33",1,36," S1-15.jpg",2,0.7458,2,65,1,0,1.0966,1.0989,"0",-0.477652905859947
"33",1,37," S1-15.jpg",2,0.8441,1,53,2,1,0.8991,0.9014,"1",-1.18047859281708
"33",1,38," S1-15.jpg",2,0.7568,2,78,1,0,1.2477,1.25,"0",-0.0207691451388769
"33",1,39," S2-19.jpg",1,0.6158,1,83,2,0,1.3144,1.3164,"0",0.16355399272142
"33",1,40," S1-15.jpg",2,0.7647,2,67,1,0,1.1079,1.1102,"0",-0.441368158736778
"33",1,41," S1-15.jpg",2,0.8322,1,87,2,1,1.3841,1.3863,"1",0.346430921493112
"33",1,42," S2-19.jpg",1,0.5389,2,97,1,1,1.5212,1.5236,"1",0.68071917012987
"33",1,43," S2-19.jpg",1,0.6726,1,103,1,1,1.5943,1.5966,"1",0.846838929813272
"33",1,44," S1-15.jpg",2,0.7703,2,75,2,1,1.2092,1.2116,"1",-0.131702144962779
"33",1,45," S1-15.jpg",2,0.8199,1,82,2,1,1.338,1.3403,"1",0.22653888653111
"33",1,46," S1-15.jpg",2,0.7682,2,101,2,1,1.5826,1.585,"1",0.820769217579405
"33",1,47," S1-15.jpg",2,0.8075,1,76,2,1,1.2199,1.222,"1",-0.100520921666092
"33",1,48," S1-15.jpg",2,0.766,2,95,2,1,1.4874,1.4898,"1",0.601190727480026
"33",1,49," S2-19.jpg",1,0.6484,1,103,1,1,1.5893,1.5916,"1",0.835721514699515
"33",1,50," S2-19.jpg",1,0.5179,2,69,1,1,1.1289,1.1314,"1",-0.374908691150329
"33",1,51," S2-19.jpg",1,0.6274,1,82,2,0,1.2912,1.2932,"0",0.100524520100176
"33",1,52," S1-15.jpg",2,0.7636,2,100,1,0,1.5513,1.5534,"0",0.750068210345347
"33",1,53," S1-15.jpg",2,0.7953,1,91,2,1,1.4364,1.4388,"1",0.477704500014584
"33",1,54," S2-19.jpg",1,0.4992,2,100,1,1,1.5507,1.553,"1",0.748699027594988
"33",1,55," S2-19.jpg",1,0.6755,1,100,1,1,1.537,1.5393,"1",0.717291028044634
"33",1,56," S2-19.jpg",1,0.4829,2,135,1,1,2.0413,2.0436,"1",1.72159356175695
"33",1,57," S2-19.jpg",1,0.6547,1,82,1,1,1.3224,1.3247,"1",0.185030620303406
"33",1,58," S2-19.jpg",1,0.4684,2,92,1,1,1.4622,1.4645,"1",0.54071237666072
"33",1,59," S2-19.jpg",1,0.6368,1,94,1,1,1.457,1.4593,"1",0.528103049607332
"33",1,60," S2-19.jpg",1,0.4555,2,149,1,1,2.2383,2.2403,"1",2.04767196773945
"33",1,61," S1-15.jpg",2,0.7835,1,101,2,1,1.5782,1.5806,"1",0.810915323332623
"33",1,62," S2-19.jpg",1,0.4439,2,120,1,1,1.8506,1.8527,"1",1.3744661515884
"33",1,63," S2-19.jpg",1,0.6211,1,72,1,1,1.2046,1.2069,"1",-0.145192054309738
"33",1,64," S1-15.jpg",2,0.7692,2,86,2,1,1.3923,1.3946,"1",0.36733759977101
"33",1,65," S2-19.jpg",1,0.6075,1,97,1,1,1.5257,1.5281,"1",0.691173750014538
"33",1,66," S2-19.jpg",1,0.4335,2,127,2,0,1.9507,1.953,"0",1.56091268085229
"33",1,67," S2-19.jpg",1,0.5955,1,82,1,1,1.3148,1.3169,"1",0.164630924835476
"33",1,68," S2-19.jpg",1,0.4565,2,99,2,0,1.5809,1.5829,"0",0.816965282633557
"33",1,69," S2-19.jpg",1,0.5847,1,37,1,1,0.6797,0.6818,"1",-2.17058252041736
"33",1,70," S1-15.jpg",2,0.7671,2,87,2,1,1.3968,1.399,"1",0.378758511151035
"33",1,71," S2-19.jpg",1,0.5753,1,66,1,1,1.0999,1.1021,"1",-0.467017966552784
"33",1,72," S1-15.jpg",2,0.7649,2,58,2,1,0.9933,0.9956,"1",-0.827824432084787
"33",1,73," S2-19.jpg",1,0.5666,1,89,1,1,1.4622,1.4645,"1",0.54071237666072
"33",1,74," S1-15.jpg",2,0.7626,2,92,2,1,1.431,1.4332,"1",0.464373646719892
"33",1,75," S1-15.jpg",2,0.7724,1,85,2,1,1.3631,1.3654,"1",0.292319438947037
"33",1,76," S1-15.jpg",2,0.7601,2,71,2,1,1.1767,1.179,"1",-0.228131651399626
"33",1,77," S1-15.jpg",2,0.7619,1,55,2,1,0.9417,0.9436,"1",-1.01663385489638
"33",1,78," S1-15.jpg",2,0.7573,2,45,2,1,0.819,0.8213,"1",-1.51073479642417
"33",1,79," S1-15.jpg",2,0.752,1,93,2,1,1.4462,1.4485,"1",0.501770024065872
"33",1,80," S2-19.jpg",1,0.4836,2,64,1,1,1.0515,1.0539,"1",-0.626293635462617
"35",1,1," S1-15.jpg",2,0.7343,1,64,2,1,0.9363,0.9381,"1",2.28353607473937
"35",1,2," S2-19.jpg",1,0.5843,2,30,1,1,0.5276,0.5304,"1",-0.987479184792832
"35",1,3," S2-19.jpg",1,0.7343,1,24,2,0,0.4211,0.43,"0",-2.27324058855185
"35",1,4," S2-19.jpg",1,0.5464,2,32,2,0,0.5811,0.5877,"0",-0.436693726540035
"35",1,5," S2-19.jpg",1,0.8148,1,31,1,1,0.5299,0.5353,"1",-0.962673372798582
"35",1,6," S1-15.jpg",2,0.5843,2,40,1,0,0.67,0.6731,"0",0.37510354165342
"35",1,7," S2-19.jpg",1,0.7934,1,43,1,1,0.6826,0.6847,"1",0.481351116963284
"35",1,8," S2-19.jpg",1,0.6335,2,33,1,1,0.5376,0.5416,"1",-0.880404475415773
"35",1,9," S2-19.jpg",1,0.7708,1,34,1,1,0.576,0.5785,"1",-0.486963554379228
"35",1,10," S1-15.jpg",2,0.6648,2,29,2,1,0.509,0.515,"1",-1.19214893424571
"35",1,11," S1-15.jpg",2,0.6964,1,35,2,1,0.595,0.598,"1",-0.301891807261395
"35",1,12," S2-19.jpg",1,0.608,2,39,1,1,0.6813,0.6831,"1",0.470480198020879
"35",1,13," S2-19.jpg",1,0.7478,1,27,1,1,0.4726,0.4798,"1",-1.61527650197543
"35",1,14," S1-15.jpg",2,0.6434,2,26,2,1,0.4528,0.4599,"1",-1.85934250220888
"35",1,15," S2-19.jpg",1,0.7253,1,24,1,1,0.4424,0.4499,"1",-1.99184928462796
"35",1,16," S2-19.jpg",1,0.5823,2,22,2,0,0.4058,0.4121,"0",-2.48429445381512
"35",1,17," S2-19.jpg",1,0.7041,1,25,1,1,0.4283,0.4334,"1",-2.17656074369189
"35",1,18," S2-19.jpg",1,0.6411,2,26,1,1,0.4321,0.437,"1",-2.1261884969825
"35",1,19," S2-19.jpg",1,0.6847,1,30,1,1,0.5476,0.5533,"1",-0.775303242415062
"35",1,20," S1-15.jpg",2,0.6208,2,43,2,1,0.7203,0.7224,"1",0.787917488117875
"35",1,21," S1-15.jpg",2,0.6594,1,33,1,0,0.5648,0.5684,"0",-0.598940280856314
"35",1,22," S1-15.jpg",2,0.5978,2,39,1,0,0.6439,0.6463,"0",0.148513597888111
"35",1,23," S2-19.jpg",1,0.6668,1,36,2,0,0.6047,0.6072,"0",-0.209674201507949
"35",1,24," S1-15.jpg",2,0.6521,2,41,1,0,0.6888,0.6912,"0",0.532913835465439
"35",1,25," S1-15.jpg",2,0.7418,1,67,2,1,1.0321,1.0342,"1",2.83905736536312
"35",1,26," S2-19.jpg",1,0.621,2,42,1,1,0.6822,0.6843,"1",0.478008425494251
"35",1,27," S1-15.jpg",2,0.7128,1,35,2,1,0.5866,0.5897,"1",-0.382973241653376
"35",1,28," S2-19.jpg",1,0.6013,2,41,1,1,0.7022,0.7047,"1",0.642788207602317
"35",1,29," S1-15.jpg",2,0.6854,1,44,2,1,0.6794,0.6815,"1",0.454554561422944
"35",1,30," S1-15.jpg",2,0.6927,2,47,1,0,0.773,0.7754,"0",1.19058746357677
"35",1,31," S1-15.jpg",2,0.6603,1,41,1,0,0.6815,0.684,"0",0.472153996530956
"35",1,32," S1-15.jpg",2,0.7214,2,34,2,1,0.5798,0.5826,"1",-0.449465582904178
"35",1,33," S1-15.jpg",2,0.7169,1,56,2,1,0.778,0.7802,"1",1.22735504086701
"35",1,34," S2-19.jpg",1,0.5825,2,39,2,0,0.6636,0.6661,"0",0.320368806083484
"35",1,35," S2-19.jpg",1,0.7091,1,44,1,1,0.7045,0.7066,"1",0.661436198074367
"35",1,36," S2-19.jpg",1,0.6253,2,50,2,0,0.8051,0.8072,"0",1.42261296678695
"35",1,37," S1-15.jpg",2,0.6943,1,44,2,1,0.7104,0.7128,"1",0.708995348207749
"35",1,38," S2-19.jpg",1,0.6669,2,43,1,1,0.7095,0.7116,"1",0.701766150346022
"35",1,39," S1-15.jpg",2,0.674,1,36,2,1,0.6206,0.6237,"1",-0.0616664802615774
"35",1,40," S2-19.jpg",1,0.6523,2,41,2,0,0.6769,0.6794,"0",0.433531786442229
"35",1,41," S1-15.jpg",2,0.656,1,31,1,0,0.5325,0.5359,"0",-0.934761340690055
"35",1,42," S2-19.jpg",1,0.6858,2,44,1,1,0.7219,0.7243,"1",0.800570676463458
"35",1,43," S2-19.jpg",1,0.6924,1,54,1,1,0.85,0.852,"1",1.73209395720202
"35",1,44," S1-15.jpg",2,0.7123,2,34,2,1,0.574,0.5764,"1",-0.506798814317476
"35",1,45," S2-19.jpg",1,0.6772,1,36,1,1,0.5953,0.6003,"1",-0.299017255499499
"35",1,46," S1-15.jpg",2,0.7024,2,36,2,1,0.5887,0.5912,"1",-0.362594548794785
"35",1,47," S2-19.jpg",1,0.6632,1,44,1,1,0.6879,0.6901,"1",0.525457789753597
"35",1,48," S2-19.jpg",1,0.6736,2,30,1,1,0.5385,0.546,"1",-0.870865641606132
"35",1,49," S1-15.jpg",2,0.6986,1,34,1,0,0.581,0.584,"0",-0.437675162130253
"35",1,50," S1-15.jpg",2,0.692,2,33,2,1,0.5829,0.5885,"1",-0.419056707895135
"35",1,51," S1-15.jpg",2,0.7442,1,40,1,0,0.6553,0.6578,"0",0.248593135211156
"35",1,52," S2-19.jpg",1,0.6613,2,50,1,1,0.8045,0.8066,"1",1.41836150176681
"35",1,53," S2-19.jpg",1,0.6506,1,37,1,1,0.6392,0.6414,"1",0.106735891014134
"35",1,54," S1-15.jpg",2,0.6812,2,38,2,1,0.6387,0.6411,"1",0.102273388647834
"35",1,55," S1-15.jpg",2,0.7886,1,34,1,0,0.5799,0.5824,"0",-0.448482116232277
"35",1,56," S2-19.jpg",1,0.6491,2,40,1,1,0.6666,0.6688,"1",0.346091138746994
"35",1,57," S1-15.jpg",2,0.8301,1,37,2,1,0.6032,0.6053,"1",-0.223837545528872
"35",1,58," S1-15.jpg",2,0.6702,2,41,2,1,0.6774,0.6794,"1",0.437742546053829
"35",1,59," S1-15.jpg",2,0.8158,1,42,2,1,0.6852,0.6874,"1",0.503030982021618
"35",1,60," S1-15.jpg",2,0.6592,2,31,2,1,0.5379,0.5417,"1",-0.877223090963447
"35",1,61," S2-19.jpg",1,0.6391,1,39,1,1,0.6267,0.6279,"1",-0.00588787145420193
"35",1,62," S2-19.jpg",1,0.6373,2,46,2,0,0.7679,0.7698,"0",1.15283871056064
"35",1,63," S1-15.jpg",2,0.8013,1,40,2,1,0.688,0.6904,"1",0.526286720852214
"35",1,64," S1-15.jpg",2,0.6485,2,35,1,0,0.5699,0.5725,"0",-0.547678068102985
"35",1,65," S1-15.jpg",2,0.7871,1,38,2,1,0.6386,0.6411,"1",0.101380468974374
"35",1,66," S1-15.jpg",2,0.6737,2,47,2,1,0.7442,0.7467,"1",0.974062921943672
"35",1,67," S2-19.jpg",1,0.6284,1,35,2,0,0.59,0.5932,"0",-0.350015565281285
"35",1,68," S2-19.jpg",1,0.6652,2,46,1,1,0.7616,0.7637,"1",1.10586024501986
"35",1,69," S2-19.jpg",1,0.6531,1,36,1,1,0.598,0.6033,"1",-0.273211286708603
"35",1,70," S1-15.jpg",2,0.6639,2,52,1,0,0.8218,0.8242,"0",1.53969120252984
"35",1,71," S1-15.jpg",2,0.7733,1,34,2,1,0.6142,0.6214,"1",-0.12078077943526
"35",1,72," S2-19.jpg",1,0.6542,2,48,1,1,0.7934,0.7954,"1",1.33913222876127
"35",1,73," S1-15.jpg",2,0.7604,1,33,1,0,0.5708,0.576,"0",-0.538679436737025
"35",1,74," S2-19.jpg",1,0.6438,2,43,1,1,0.694,0.6962,"1",0.575803369009434
"35",1,75," S1-15.jpg",2,0.7902,1,32,2,1,0.5734,0.5784,"1",-0.512762870795788
"35",1,76," S2-19.jpg",1,0.6337,2,40,1,1,0.6754,0.6775,"1",0.420880820336309
"35",1,77," S2-19.jpg",1,0.6427,1,35,1,1,0.6045,0.607,"1",-0.211560616173809
"35",1,78," S2-19.jpg",1,0.6242,2,38,1,1,0.6475,0.6499,"1",0.180307815818472
"35",1,79," S1-15.jpg",2,0.778,1,36,2,1,0.6053,0.6077,"1",-0.204018698747334
"35",1,80," S1-15.jpg",2,0.6863,2,33,2,1,0.5877,0.595,"1",-0.372289606354187
"36",1,1," S3-12.jpg",1,0.7343,1,0,NA,0,NA,3.3221,"0",NA
"36",1,2," S4-20.jpg",2,0.5843,2,141,1,0,2.0643,2.0672,"0",1.25950527462987
"36",1,3," S4-20.jpg",2,0.7343,1,132,2,1,1.9396,1.943,"1",1.04567827591937
"36",1,4," S3-12.jpg",1,0.5843,2,173,1,1,2.5217,2.5244,"1",1.94633212930082
"36",1,5," S3-12.jpg",1,0.8148,1,0,NA,0,NA,3.4638,"0",NA
"36",1,6," S4-20.jpg",2,0.6648,2,108,2,1,1.6155,1.6185,"1",0.418236345411194
"36",1,7," S4-20.jpg",2,0.6964,1,73,2,1,1.1346,1.1392,"1",-0.794402719165996
"36",1,8," S3-12.jpg",1,0.5464,2,107,1,1,1.6214,1.6244,"1",0.430746481659493
"36",1,9," S3-12.jpg",1,0.8594,1,69,1,1,1.0815,1.0839,"1",-0.958888034418112
"36",1,10," S3-12.jpg",1,0.5094,2,79,2,0,1.2135,1.2156,"0",-0.563694655611246
"36",1,11," S4-20.jpg",2,0.6594,1,107,1,0,1.618,1.6201,"0",0.42354281964225
"36",1,12," S4-20.jpg",2,0.6434,2,125,2,1,1.8683,1.8707,"1",0.9171515079635
"36",1,13," S4-20.jpg",2,0.7418,1,138,1,0,2.0562,2.0582,"0",1.2460133318867
"36",1,14," S4-20.jpg",2,0.6208,2,123,2,1,1.8126,1.815,"1",0.813285567523288
"36",1,15," S3-12.jpg",1,0.8471,1,123,2,0,1.853,1.8553,"0",0.888932741545539
"36",1,16," S4-20.jpg",2,0.5978,2,120,1,0,1.8055,1.8077,"0",0.799817131434979
"36",1,17," S4-20.jpg",2,0.8081,1,112,1,0,1.6882,1.6902,"0",0.569294005784997
"36",1,18," S3-12.jpg",1,0.5918,2,134,2,0,1.9785,1.9811,"0",1.11382220724532
"36",1,19," S4-20.jpg",2,0.8532,1,151,1,0,2.2295,2.232,"0",1.52369838468859
"36",1,20," S3-12.jpg",1,0.6581,2,159,1,1,2.3415,2.3441,"1",1.6919009306192
"36",1,21," S3-12.jpg",1,0.8768,1,100,1,1,1.5402,1.5427,"1",0.25443383935058
"36",1,22," S3-12.jpg",1,0.6379,2,69,2,0,1.0863,1.0887,"0",-0.94369090489802
"36",1,23," S3-12.jpg",1,0.8683,1,121,1,1,1.8086,1.811,"1",0.805704218584441
"36",1,24," S3-12.jpg",1,0.6858,2,93,1,1,1.4216,1.4241,"1",-0.0205455073574757
"36",1,25," S4-20.jpg",2,0.8804,1,77,2,1,1.1729,1.1747,"1",-0.680473326904442
"36",1,26," S3-12.jpg",1,0.671,2,89,1,1,1.374,1.3762,"1",-0.137418112476807
"36",1,27," S3-12.jpg",1,0.8589,1,85,1,1,1.3237,1.3261,"1",-0.265404416754293
